handle,product_title,status,expected_image_filename,shopify_cdn_image_url,image_alt_text,match_status,notes
zarishk-imported,Zarishk - زرشک,active,Zarishk.png | Zarishk.jpg | Zarishk.jpeg | Zarishk.webp | zarishk.png | zarishk.jpg | zarishk.jpeg | zarishk.webp | Zarishk Imported.png | Zarishk Imported.jpg | Zarishk Imported.jpeg | Zarishk Imported.webp | Zarishk-Imported.png | Zarishk-Imported.jpg | Zarishk-Imported.jpeg | Zarishk-Imported.webp | zarishk-imported.png | zarishk-imported.jpg | zarishk-imported.jpeg | zarishk-imported.webp | Zarishk Pakistani.png | Zarishk Pakistani.jpg | Zarishk Pakistani.jpeg | Zarishk Pakistani.webp | Zarishk-Pakistani.png | Zarishk-Pakistani.jpg | Zarishk-Pakistani.jpeg | Zarishk-Pakistani.webp | zarishk-pakistani.png | zarishk-pakistani.jpg | zarishk-pakistani.jpeg | zarishk-pakistani.webp,,Morganics Zarishk - زرشک,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
kajo-roasted,Kajo Roasted - کاجو روسٹڈ,active,Kajo Roasted.png | Kajo Roasted.jpg | Kajo Roasted.jpeg | Kajo Roasted.webp | Kajo-Roasted.png | Kajo-Roasted.jpg | Kajo-Roasted.jpeg | Kajo-Roasted.webp | kajo-roasted.png | kajo-roasted.jpg | kajo-roasted.jpeg | kajo-roasted.webp,,Morganics Kajo Roasted - کاجو روسٹڈ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
hareer-sabaz,Hareer Sabaz - ہریر سبز,active,Hareer Sabaz.png | Hareer Sabaz.jpg | Hareer Sabaz.jpeg | Hareer Sabaz.webp | Hareer-Sabaz.png | Hareer-Sabaz.jpg | Hareer-Sabaz.jpeg | Hareer-Sabaz.webp | hareer-sabaz.png | hareer-sabaz.jpg | hareer-sabaz.jpeg | hareer-sabaz.webp,,Morganics Hareer Sabaz - ہریر سبز,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
kajo-fry,Kajo Fry - کاجو فرائی,active,Kajo Fry.png | Kajo Fry.jpg | Kajo Fry.jpeg | Kajo Fry.webp | Kajo-Fry.png | Kajo-Fry.jpg | Kajo-Fry.jpeg | Kajo-Fry.webp | kajo-fry.png | kajo-fry.jpg | kajo-fry.jpeg | kajo-fry.webp,,Morganics Kajo Fry - کاجو فرائی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
chasko-herb,Chasko Herb - چسکو ہرب,active,Chasko Herb.png | Chasko Herb.jpg | Chasko Herb.jpeg | Chasko Herb.webp | Chasko-Herb.png | Chasko-Herb.jpg | Chasko-Herb.jpeg | Chasko-Herb.webp | chasko-herb.png | chasko-herb.jpg | chasko-herb.jpeg | chasko-herb.webp,,Morganics Chasko Herb - چسکو ہرب,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
ginseng-white,Ginseng White - جنسنگ روٹ,active,Ginseng White.png | Ginseng White.jpg | Ginseng White.jpeg | Ginseng White.webp | Ginseng-White.png | Ginseng-White.jpg | Ginseng-White.jpeg | Ginseng-White.webp | ginseng-white.png | ginseng-white.jpg | ginseng-white.jpeg | ginseng-white.webp,,Morganics Ginseng White - جنسنگ روٹ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
ashwagandha,Ashwagandha - اشوگندھا,active,Ashwagandha.png | Ashwagandha.jpg | Ashwagandha.jpeg | Ashwagandha.webp | ashwagandha.png | ashwagandha.jpg | ashwagandha.jpeg | ashwagandha.webp,,Morganics Ashwagandha - اشوگندھا,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
gur,Gur - گڑ,active,Gur.png | Gur.jpg | Gur.jpeg | Gur.webp | gur.png | gur.jpg | gur.jpeg | gur.webp,,Morganics Gur - گڑ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
konch,Konch White - کونچ سفید,active,Konch.png | Konch.jpg | Konch.jpeg | Konch.webp | konch.png | konch.jpg | konch.jpeg | konch.webp | Konch White.png | Konch White.jpg | Konch White.jpeg | Konch White.webp | Konch-White.png | Konch-White.jpg | Konch-White.jpeg | Konch-White.webp | konch-white.png | konch-white.jpg | konch-white.jpeg | konch-white.webp,,Morganics Konch White - کونچ سفید,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
sarson-black,Sarson Black - سرسوں سیاہ,active,Sarson Black.png | Sarson Black.jpg | Sarson Black.jpeg | Sarson Black.webp | Sarson-Black.png | Sarson-Black.jpg | Sarson-Black.jpeg | Sarson-Black.webp | sarson-black.png | sarson-black.jpg | sarson-black.jpeg | sarson-black.webp,,Morganics Sarson Black - سرسوں سیاہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
luban,Luban - لوبان,active,Luban.png | Luban.jpg | Luban.jpeg | Luban.webp | luban.png | luban.jpg | luban.jpeg | luban.webp,,Morganics Luban - لوبان,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
musabbar,Musabbar - مصبر,active,Musabbar.png | Musabbar.jpg | Musabbar.jpeg | Musabbar.webp | musabbar.png | musabbar.jpg | musabbar.jpeg | musabbar.webp,,Morganics Musabbar - مصبر,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
munaqqa,Munaqqa,draft,Munaqqa.png | Munaqqa.jpg | Munaqqa.jpeg | Munaqqa.webp | munaqqa.png | munaqqa.jpg | munaqqa.jpeg | munaqqa.webp,,Morganics Munaqqa,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
badam-abdul-wahidi,Badam Abdul Wihidi - بادام عبدالوحیدی,active,Badam Abdul Wahidi.png | Badam Abdul Wahidi.jpg | Badam Abdul Wahidi.jpeg | Badam Abdul Wahidi.webp | Badam-Abdul-Wahidi.png | Badam-Abdul-Wahidi.jpg | Badam-Abdul-Wahidi.jpeg | Badam-Abdul-Wahidi.webp | badam-abdul-wahidi.png | badam-abdul-wahidi.jpg | badam-abdul-wahidi.jpeg | badam-abdul-wahidi.webp | Badam Abdul Wihidi.png | Badam Abdul Wihidi.jpg | Badam Abdul Wihidi.jpeg | Badam Abdul Wihidi.webp | Badam-Abdul-Wihidi.png | Badam-Abdul-Wihidi.jpg | Badam-Abdul-Wihidi.jpeg | Badam-Abdul-Wihidi.webp | badam-abdul-wihidi.png | badam-abdul-wihidi.jpg | badam-abdul-wihidi.jpeg | badam-abdul-wihidi.webp,,Morganics Badam Abdul Wihidi - بادام عبدالوحیدی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
sogi-big-kishmish-mewa,Sogi Gol Mewa - سوگی گول میوہ,active,Sogi Big Kishmish Mewa.png | Sogi Big Kishmish Mewa.jpg | Sogi Big Kishmish Mewa.jpeg | Sogi Big Kishmish Mewa.webp | Sogi-Big-Kishmish-Mewa.png | Sogi-Big-Kishmish-Mewa.jpg | Sogi-Big-Kishmish-Mewa.jpeg | Sogi-Big-Kishmish-Mewa.webp | sogi-big-kishmish-mewa.png | sogi-big-kishmish-mewa.jpg | sogi-big-kishmish-mewa.jpeg | sogi-big-kishmish-mewa.webp | Sogi Gol Mewa.png | Sogi Gol Mewa.jpg | Sogi Gol Mewa.jpeg | Sogi Gol Mewa.webp | Sogi-Gol-Mewa.png | Sogi-Gol-Mewa.jpg | Sogi-Gol-Mewa.jpeg | Sogi-Gol-Mewa.webp | sogi-gol-mewa.png | sogi-gol-mewa.jpg | sogi-gol-mewa.jpeg | sogi-gol-mewa.webp,,Morganics Sogi Gol Mewa - سوگی گول میوہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
pista-maghaz,Pista Maghaz - پستہ مغز,active,Pista Maghaz.png | Pista Maghaz.jpg | Pista Maghaz.jpeg | Pista Maghaz.webp | Pista-Maghaz.png | Pista-Maghaz.jpg | Pista-Maghaz.jpeg | Pista-Maghaz.webp | pista-maghaz.png | pista-maghaz.jpg | pista-maghaz.jpeg | pista-maghaz.webp,,Morganics Pista Maghaz - پستہ مغز,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
kajo-sada,Kajo Plain - کاجو سادہ,active,Kajo Plain.png | Kajo Plain.jpg | Kajo Plain.jpeg | Kajo Plain.webp | Kajo-Plain.png | Kajo-Plain.jpg | Kajo-Plain.jpeg | Kajo-Plain.webp | kajo-plain.png | kajo-plain.jpg | kajo-plain.jpeg | kajo-plain.webp | Kajo Sada.png | Kajo Sada.jpg | Kajo Sada.jpeg | Kajo Sada.webp | Kajo-Sada.png | Kajo-Sada.jpg | Kajo-Sada.jpeg | Kajo-Sada.webp | kajo-sada.png | kajo-sada.jpg | kajo-sada.jpeg | kajo-sada.webp | Kaju Sada.png | Kaju Sada.jpg | Kaju Sada.jpeg | Kaju Sada.webp | Kaju-Sada.png | Kaju-Sada.jpg | Kaju-Sada.jpeg | Kaju-Sada.webp | kaju-sada.png | kaju-sada.jpg | kaju-sada.jpeg | kaju-sada.webp | Plain Cashews.png | Plain Cashews.jpg | Plain Cashews.jpeg | Plain Cashews.webp | Plain-Cashews.png | Plain-Cashews.jpg | Plain-Cashews.jpeg | Plain-Cashews.webp | plain-cashews.png | plain-cashews.jpg | plain-cashews.jpeg | plain-cashews.webp,,Morganics Kajo Plain - کاجو سادہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
sikakai,Sikakai - سکاکائی,active,Sikakai.png | Sikakai.jpg | Sikakai.jpeg | Sikakai.webp | sikakai.png | sikakai.jpg | sikakai.jpeg | sikakai.webp,,Morganics Sikakai - سکاکائی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
harmal,Harmal - حرمل,active,Harmal.png | Harmal.jpg | Harmal.jpeg | Harmal.webp | harmal.png | harmal.jpg | harmal.jpeg | harmal.webp,,Morganics Harmal - حرمل,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
amla,Amla - آملہ,active,Amla.png | Amla.jpg | Amla.jpeg | Amla.webp | amla.png | amla.jpg | amla.jpeg | amla.webp,,Morganics Amla - آملہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
moringa,Moringa - مورنگا,active,Moringa.png | Moringa.jpg | Moringa.jpeg | Moringa.webp | moringa.png | moringa.jpg | moringa.jpeg | moringa.webp,,Morganics Moringa - مورنگا,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
satawar,Satawar - ستاور,active,Satawar.png | Satawar.jpg | Satawar.jpeg | Satawar.webp | satawar.png | satawar.jpg | satawar.jpeg | satawar.webp,,Morganics Satawar - ستاور,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
fruit-salt,Fruit Salt - فروٹ سالٹ,active,Fruit Salt.png | Fruit Salt.jpg | Fruit Salt.jpeg | Fruit Salt.webp | Fruit-Salt.png | Fruit-Salt.jpg | Fruit-Salt.jpeg | Fruit-Salt.webp | fruit-salt.png | fruit-salt.jpg | fruit-salt.jpeg | fruit-salt.webp,,Morganics Fruit Salt - فروٹ سالٹ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
til-black,Til Black - تل,active,Til Black.png | Til Black.jpg | Til Black.jpeg | Til Black.webp | Til-Black.png | Til-Black.jpg | Til-Black.jpeg | Til-Black.webp | til-black.png | til-black.jpg | til-black.jpeg | til-black.webp,,Morganics Til Black - تل,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
chilka-ispaghol,Chilka Ispaghol - چھلکا اسپغول,active,Chilka Ispaghol.png | Chilka Ispaghol.jpg | Chilka Ispaghol.jpeg | Chilka Ispaghol.webp | Chilka-Ispaghol.png | Chilka-Ispaghol.jpg | Chilka-Ispaghol.jpeg | Chilka-Ispaghol.webp | chilka-ispaghol.png | chilka-ispaghol.jpg | chilka-ispaghol.jpeg | chilka-ispaghol.webp,,Morganics Chilka Ispaghol - چھلکا اسپغول,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
sabz-elaichi,Elaichi Sabz - الائچی,active,Elaichi Sabz.png | Elaichi Sabz.jpg | Elaichi Sabz.jpeg | Elaichi Sabz.webp | Elaichi-Sabz.png | Elaichi-Sabz.jpg | Elaichi-Sabz.jpeg | Elaichi-Sabz.webp | elaichi-sabz.png | elaichi-sabz.jpg | elaichi-sabz.jpeg | elaichi-sabz.webp | Sabz Elaichi.png | Sabz Elaichi.jpg | Sabz Elaichi.jpeg | Sabz Elaichi.webp | Sabz-Elaichi.png | Sabz-Elaichi.jpg | Sabz-Elaichi.jpeg | Sabz-Elaichi.webp | sabz-elaichi.png | sabz-elaichi.jpg | sabz-elaichi.jpeg | sabz-elaichi.webp,,Morganics Elaichi Sabz - الائچی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
pista-namkeen-roasted,Pista Namkeen - مغز پستہ,active,Pista Namkeen.png | Pista Namkeen.jpg | Pista Namkeen.jpeg | Pista Namkeen.webp | Pista-Namkeen.png | Pista-Namkeen.jpg | Pista-Namkeen.jpeg | Pista-Namkeen.webp | pista-namkeen.png | pista-namkeen.jpg | pista-namkeen.jpeg | pista-namkeen.webp | Pista Namkeen Roasted.png | Pista Namkeen Roasted.jpg | Pista Namkeen Roasted.jpeg | Pista Namkeen Roasted.webp | Pista-Namkeen-Roasted.png | Pista-Namkeen-Roasted.jpg | Pista-Namkeen-Roasted.jpeg | Pista-Namkeen-Roasted.webp | pista-namkeen-roasted.png | pista-namkeen-roasted.jpg | pista-namkeen-roasted.jpeg | pista-namkeen-roasted.webp,,Morganics Pista Namkeen - مغز پستہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
four-seeds,Char maghaz - چار مغز,active,Char maghaz.png | Char maghaz.jpg | Char maghaz.jpeg | Char maghaz.webp | Char-maghaz.png | Char-maghaz.jpg | Char-maghaz.jpeg | Char-maghaz.webp | char-maghaz.png | char-maghaz.jpg | char-maghaz.jpeg | char-maghaz.webp | Four Seeds.png | Four Seeds.jpg | Four Seeds.jpeg | Four Seeds.webp | Four-Seeds.png | Four-Seeds.jpg | Four-Seeds.jpeg | Four-Seeds.webp | four-seeds.png | four-seeds.jpg | four-seeds.jpeg | four-seeds.webp,,Morganics Char maghaz - چار مغز,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
sogi-small-kishmish-mewa,Sogi Sundarhani Mewa - سوگی سندرہانی میوہ,active,Sogi Small Kishmish Mewa.png | Sogi Small Kishmish Mewa.jpg | Sogi Small Kishmish Mewa.jpeg | Sogi Small Kishmish Mewa.webp | Sogi-Small-Kishmish-Mewa.png | Sogi-Small-Kishmish-Mewa.jpg | Sogi-Small-Kishmish-Mewa.jpeg | Sogi-Small-Kishmish-Mewa.webp | sogi-small-kishmish-mewa.png | sogi-small-kishmish-mewa.jpg | sogi-small-kishmish-mewa.jpeg | sogi-small-kishmish-mewa.webp | Sogi Sundarhani Mewa.png | Sogi Sundarhani Mewa.jpg | Sogi Sundarhani Mewa.jpeg | Sogi Sundarhani Mewa.webp | Sogi-Sundarhani-Mewa.png | Sogi-Sundarhani-Mewa.jpg | Sogi-Sundarhani-Mewa.jpeg | Sogi-Sundarhani-Mewa.webp | sogi-sundarhani-mewa.png | sogi-sundarhani-mewa.jpg | sogi-sundarhani-mewa.jpeg | sogi-sundarhani-mewa.webp,,Morganics Sogi Sundarhani Mewa - سوگی سندرہانی میوہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
moosli-white,Moosli White - موصلی سفید,active,Moosli White.png | Moosli White.jpg | Moosli White.jpeg | Moosli White.webp | Moosli-White.png | Moosli-White.jpg | Moosli-White.jpeg | Moosli-White.webp | moosli-white.png | moosli-white.jpg | moosli-white.jpeg | moosli-white.webp,,Morganics Moosli White - موصلی سفید,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
tukhm-methi,Tukhm Methi - تخم میتھی دانہ,active,Tukhm Methi.png | Tukhm Methi.jpg | Tukhm Methi.jpeg | Tukhm Methi.webp | Tukhm-Methi.png | Tukhm-Methi.jpg | Tukhm-Methi.jpeg | Tukhm-Methi.webp | tukhm-methi.png | tukhm-methi.jpg | tukhm-methi.jpeg | tukhm-methi.webp,,Morganics Tukhm Methi - تخم میتھی دانہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
sarson-yellow,Mustard seeds - سرسوں سفید,active,Mustard Seeds.png | Mustard Seeds.jpg | Mustard Seeds.jpeg | Mustard Seeds.webp | Mustard-Seeds.png | Mustard-Seeds.jpg | Mustard-Seeds.jpeg | Mustard-Seeds.webp | mustard-seeds.png | mustard-seeds.jpg | mustard-seeds.jpeg | mustard-seeds.webp | Mustard seeds.png | Mustard seeds.jpg | Mustard seeds.jpeg | Mustard seeds.webp | Mustard-seeds.png | Mustard-seeds.jpg | Mustard-seeds.jpeg | Mustard-seeds.webp | Sarson Safaid.png | Sarson Safaid.jpg | Sarson Safaid.jpeg | Sarson Safaid.webp | Sarson-Safaid.png | Sarson-Safaid.jpg | Sarson-Safaid.jpeg | Sarson-Safaid.webp | sarson-safaid.png | sarson-safaid.jpg | sarson-safaid.jpeg | sarson-safaid.webp | Sarson Yellow.png | Sarson Yellow.jpg | Sarson Yellow.jpeg | Sarson Yellow.webp | Sarson-Yellow.png | Sarson-Yellow.jpg | Sarson-Yellow.jpeg | Sarson-Yellow.webp | sarson-yellow.png | sarson-yellow.jpg | sarson-yellow.jpeg | sarson-yellow.webp,,Morganics Mustard seeds - سرسوں سفید,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
multani-mitti,Multani Mitti - ملتانی مٹی,active,Multani Mitti.png | Multani Mitti.jpg | Multani Mitti.jpeg | Multani Mitti.webp | Multani-Mitti.png | Multani-Mitti.jpg | Multani-Mitti.jpeg | Multani-Mitti.webp | multani-mitti.png | multani-mitti.jpg | multani-mitti.jpeg | multani-mitti.webp,,Morganics Multani Mitti - ملتانی مٹی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
maghaz-badam-desi-gurbandi,Maghaz Badam Gurbandi - بادام گربندی,active,Maghaz Badam Desi Gurbandi.png | Maghaz Badam Desi Gurbandi.jpg | Maghaz Badam Desi Gurbandi.jpeg | Maghaz Badam Desi Gurbandi.webp | Maghaz-Badam-Desi-Gurbandi.png | Maghaz-Badam-Desi-Gurbandi.jpg | Maghaz-Badam-Desi-Gurbandi.jpeg | Maghaz-Badam-Desi-Gurbandi.webp | maghaz-badam-desi-gurbandi.png | maghaz-badam-desi-gurbandi.jpg | maghaz-badam-desi-gurbandi.jpeg | maghaz-badam-desi-gurbandi.webp | Maghaz Badam Gurbandi.png | Maghaz Badam Gurbandi.jpg | Maghaz Badam Gurbandi.jpeg | Maghaz Badam Gurbandi.webp | Maghaz-Badam-Gurbandi.png | Maghaz-Badam-Gurbandi.jpg | Maghaz-Badam-Gurbandi.jpeg | Maghaz-Badam-Gurbandi.webp | maghaz-badam-gurbandi.png | maghaz-badam-gurbandi.jpg | maghaz-badam-gurbandi.jpeg | maghaz-badam-gurbandi.webp,,Morganics Maghaz Badam Gurbandi - بادام گربندی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
guggul,Guggul - گوگل,active,Guggul.png | Guggul.jpg | Guggul.jpeg | Guggul.webp | guggul.png | guggul.jpg | guggul.jpeg | guggul.webp,,Morganics Guggul - گوگل,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
rosemary-leaves,Rosemary Leaves - روزمیری,active,Rosemary Leaves.png | Rosemary Leaves.jpg | Rosemary Leaves.jpeg | Rosemary Leaves.webp | Rosemary-Leaves.png | Rosemary-Leaves.jpg | Rosemary-Leaves.jpeg | Rosemary-Leaves.webp | rosemary-leaves.png | rosemary-leaves.jpg | rosemary-leaves.jpeg | rosemary-leaves.webp,,Morganics Rosemary Leaves - روزمیری,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
bheray,Bheray - بھیرے,active,Bheray.png | Bheray.jpg | Bheray.jpeg | Bheray.webp | bheray.png | bheray.jpg | bheray.jpeg | bheray.webp,,Morganics Bheray - بھیرے,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
salab-punja,Salab Punja - ثعلب پنجہ,active,Salab Punja.png | Salab Punja.jpg | Salab Punja.jpeg | Salab Punja.webp | Salab-Punja.png | Salab-Punja.jpg | Salab-Punja.jpeg | Salab-Punja.webp | salab-punja.png | salab-punja.jpg | salab-punja.jpeg | salab-punja.webp,,Morganics Salab Punja - ثعلب پنجہ,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
quinoa,Quinoa - کینوا,active,Quinoa.png | Quinoa.jpg | Quinoa.jpeg | Quinoa.webp | quinoa.png | quinoa.jpg | quinoa.jpeg | quinoa.webp,,Morganics Quinoa - کینوا,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
kalonji,Kalonji - کلونجی,active,Kalonji.png | Kalonji.jpg | Kalonji.jpeg | Kalonji.webp | kalonji.png | kalonji.jpg | kalonji.jpeg | kalonji.webp,,Morganics Kalonji - کلونجی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
alsi,Alsi - السی,active,Alsi.png | Alsi.jpg | Alsi.jpeg | Alsi.webp | alsi.png | alsi.jpg | alsi.jpeg | alsi.webp,,Morganics Alsi - السی,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
ajwain,Ajwain - اجوائن,active,Ajwain.png | Ajwain.jpg | Ajwain.jpeg | Ajwain.webp | ajwain.png | ajwain.jpg | ajwain.jpeg | ajwain.webp,,Morganics Ajwain - اجوائن,waiting_for_shopify_cdn_url,Paste public Shopify Files CDN URL after uploading/confirming image in Shopify Admin > Content > Files.
